,Year,Zip,Total Annual Payroll,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Whites Alone,Non Whites
2463,2016,10308,71437.0,30347.0,42.7,87493.0,35044.0,2084.0,6.867235641084787,28094.0,2253.0
2464,2016,10308,79489.0,30347.0,42.7,87493.0,35044.0,2084.0,6.867235641084787,28094.0,2253.0
2465,2016,10309,317666.0,33459.0,39.8,93248.0,38443.0,2990.0,8.936310110881974,29960.0,3499.0
2466,2016,10309,328894.0,33459.0,39.8,93248.0,38443.0,2990.0,8.936310110881974,29960.0,3499.0
2467,2016,10309,314197.0,33459.0,39.8,93248.0,38443.0,2990.0,8.936310110881974,29960.0,3499.0
2468,2016,10309,320612.0,33459.0,39.8,93248.0,38443.0,2990.0,8.936310110881974,29960.0,3499.0
2469,2016,10309,338636.0,33459.0,39.8,93248.0,38443.0,2990.0,8.936310110881974,29960.0,3499.0
2470,2016,10310,298136.0,24250.0,35.6,69201.0,29660.0,4389.0,18.09896907216495,14641.0,9609.0
2471,2016,10310,301962.0,24250.0,35.6,69201.0,29660.0,4389.0,18.09896907216495,14641.0,9609.0
2472,2016,10310,309396.0,24250.0,35.6,69201.0,29660.0,4389.0,18.09896907216495,14641.0,9609.0
2473,2016,10310,324055.0,24250.0,35.6,69201.0,29660.0,4389.0,18.09896907216495,14641.0,9609.0
2474,2016,10310,346052.0,24250.0,35.6,69201.0,29660.0,4389.0,18.09896907216495,14641.0,9609.0
2480,2016,10312,152363.0,60951.0,41.9,88567.0,37173.0,3985.0,6.538038752440484,55873.0,5078.0
2481,2016,10312,180409.0,60951.0,41.9,88567.0,37173.0,3985.0,6.538038752440484,55873.0,5078.0
2482,2016,10312,202572.0,60951.0,41.9,88567.0,37173.0,3985.0,6.538038752440484,55873.0,5078.0
2483,2016,10312,209634.0,60951.0,41.9,88567.0,37173.0,3985.0,6.538038752440484,55873.0,5078.0
2484,2016,10312,258524.0,60951.0,41.9,88567.0,37173.0,3985.0,6.538038752440484,55873.0,5078.0
2485,2016,10314,701722.0,88585.0,41.1,77761.0,34099.0,8225.0,9.284867641248518,67895.0,20690.0
2486,2016,10314,759811.0,88585.0,41.1,77761.0,34099.0,8225.0,9.284867641248518,67895.0,20690.0
2487,2016,10314,802699.0,88585.0,41.1,77761.0,34099.0,8225.0,9.284867641248518,67895.0,20690.0
2488,2016,10314,821441.0,88585.0,41.1,77761.0,34099.0,8225.0,9.284867641248518,67895.0,20690.0
2489,2016,10314,869649.0,88585.0,41.1,77761.0,34099.0,8225.0,9.284867641248518,67895.0,20690.0
2490,2016,10451,945296.0,48289.0,32.2,26419.0,17663.0,17377.0,35.98542111039781,5166.0,43123.0
2491,2016,10451,968999.0,48289.0,32.2,26419.0,17663.0,17377.0,35.98542111039781,5166.0,43123.0
2492,2016,10451,1015618.0,48289.0,32.2,26419.0,17663.0,17377.0,35.98542111039781,5166.0,43123.0
2493,2016,10451,1028258.0,48289.0,32.2,26419.0,17663.0,17377.0,35.98542111039781,5166.0,43123.0
2494,2016,10451,997834.0,48289.0,32.2,26419.0,17663.0,17377.0,35.98542111039781,5166.0,43123.0
2495,2016,10452,162531.0,75288.0,31.0,25771.0,14136.0,29418.0,39.07395600892573,8364.0,66924.0
2496,2016,10452,163275.0,75288.0,31.0,25771.0,14136.0,29418.0,39.07395600892573,8364.0,66924.0
2497,2016,10452,170661.0,75288.0,31.0,25771.0,14136.0,29418.0,39.07395600892573,8364.0,66924.0
2498,2016,10452,191042.0,75288.0,31.0,25771.0,14136.0,29418.0,39.07395600892573,8364.0,66924.0
2499,2016,10452,242857.0,75288.0,31.0,25771.0,14136.0,29418.0,39.07395600892573,8364.0,66924.0
2500,2016,10453,150223.0,80516.0,30.1,22914.0,12702.0,34516.0,42.86849818669582,8376.0,72140.0
2501,2016,10453,169694.0,80516.0,30.1,22914.0,12702.0,34516.0,42.86849818669582,8376.0,72140.0
2502,2016,10453,184739.0,80516.0,30.1,22914.0,12702.0,34516.0,42.86849818669582,8376.0,72140.0
2503,2016,10453,196706.0,80516.0,30.1,22914.0,12702.0,34516.0,42.86849818669582,8376.0,72140.0
2504,2016,10453,208154.0,80516.0,30.1,22914.0,12702.0,34516.0,42.86849818669582,8376.0,72140.0
2505,2016,10454,316478.0,38938.0,28.3,21553.0,12325.0,18060.0,46.381426883763936,6074.0,32864.0
2506,2016,10454,308047.0,38938.0,28.3,21553.0,12325.0,18060.0,46.381426883763936,6074.0,32864.0
2507,2016,10454,331808.0,38938.0,28.3,21553.0,12325.0,18060.0,46.381426883763936,6074.0,32864.0
2508,2016,10454,334416.0,38938.0,28.3,21553.0,12325.0,18060.0,46.381426883763936,6074.0,32864.0
2509,2016,10454,328832.0,38938.0,28.3,21553.0,12325.0,18060.0,46.381426883763936,6074.0,32864.0
2510,2016,10455,267245.0,42779.0,30.5,23962.0,12897.0,18082.0,42.26840272096122,3963.0,38816.0
2511,2016,10455,314802.0,42779.0,30.5,23962.0,12897.0,18082.0,42.26840272096122,3963.0,38816.0
2512,2016,10455,337972.0,42779.0,30.5,23962.0,12897.0,18082.0,42.26840272096122,3963.0,38816.0
2513,2016,10455,358689.0,42779.0,30.5,23962.0,12897.0,18082.0,42.26840272096122,3963.0,38816.0
2514,2016,10455,354356.0,42779.0,30.5,23962.0,12897.0,18082.0,42.26840272096122,3963.0,38816.0
2515,2016,10456,305092.0,92712.0,30.0,25868.0,13274.0,37123.0,40.041202864785575,7933.0,84779.0
2516,2016,10456,324429.0,92712.0,30.0,25868.0,13274.0,37123.0,40.041202864785575,7933.0,84779.0
2518,2016,10456,347713.0,92712.0,30.0,25868.0,13274.0,37123.0,40.041202864785575,7933.0,84779.0
2519,2016,10456,364927.0,92712.0,30.0,25868.0,13274.0,37123.0,40.041202864785575,7933.0,84779.0
2520,2016,10457,564780.0,74010.0,29.6,25967.0,13626.0,28318.0,38.262396973381975,8596.0,65414.0
2521,2016,10457,591888.0,74010.0,29.6,25967.0,13626.0,28318.0,38.262396973381975,8596.0,65414.0
2522,2016,10457,596711.0,74010.0,29.6,25967.0,13626.0,28318.0,38.262396973381975,8596.0,65414.0
2523,2016,10457,657438.0,74010.0,29.6,25967.0,13626.0,28318.0,38.262396973381975,8596.0,65414.0
2524,2016,10457,678370.0,74010.0,29.6,25967.0,13626.0,28318.0,38.262396973381975,8596.0,65414.0
2525,2016,10458,448841.0,81698.0,29.1,30339.0,15656.0,29446.0,36.04249798036672,15769.0,65929.0
2526,2016,10458,480373.0,81698.0,29.1,30339.0,15656.0,29446.0,36.04249798036672,15769.0,65929.0
2527,2016,10458,509190.0,81698.0,29.1,30339.0,15656.0,29446.0,36.04249798036672,15769.0,65929.0
2528,2016,10458,563816.0,81698.0,29.1,30339.0,15656.0,29446.0,36.04249798036672,15769.0,65929.0
2529,2016,10458,572396.0,81698.0,29.1,30339.0,15656.0,29446.0,36.04249798036672,15769.0,65929.0
2530,2016,10459,132565.0,47972.0,29.8,24805.0,13167.0,18154.0,37.84290836321188,5636.0,42336.0
2531,2016,10459,133864.0,47972.0,29.8,24805.0,13167.0,18154.0,37.84290836321188,5636.0,42336.0
2532,2016,10459,152908.0,47972.0,29.8,24805.0,13167.0,18154.0,37.84290836321188,5636.0,42336.0
2533,2016,10459,173738.0,47972.0,29.8,24805.0,13167.0,18154.0,37.84290836321188,5636.0,42336.0
2534,2016,10459,178279.0,47972.0,29.8,24805.0,13167.0,18154.0,37.84290836321188,5636.0,42336.0
2535,2016,10460,206410.0,60266.0,30.8,24086.0,13186.0,24747.0,41.06295423621943,8084.0,52182.0
2536,2016,10460,203482.0,60266.0,30.8,24086.0,13186.0,24747.0,41.06295423621943,8084.0,52182.0
2537,2016,10460,200098.0,60266.0,30.8,24086.0,13186.0,24747.0,41.06295423621943,8084.0,52182.0
2538,2016,10460,196641.0,60266.0,30.8,24086.0,13186.0,24747.0,41.06295423621943,8084.0,52182.0
2539,2016,10460,210272.0,60266.0,30.8,24086.0,13186.0,24747.0,41.06295423621943,8084.0,52182.0
2540,2016,10461,897472.0,50255.0,38.1,55332.0,28443.0,7278.0,14.482141080489507,23975.0,26280.0
2541,2016,10461,890633.0,50255.0,38.1,55332.0,28443.0,7278.0,14.482141080489507,23975.0,26280.0
2542,2016,10461,902152.0,50255.0,38.1,55332.0,28443.0,7278.0,14.482141080489507,23975.0,26280.0
2543,2016,10461,903956.0,50255.0,38.1,55332.0,28443.0,7278.0,14.482141080489507,23975.0,26280.0
2544,2016,10461,903154.0,50255.0,38.1,55332.0,28443.0,7278.0,14.482141080489507,23975.0,26280.0
2545,2016,10462,534122.0,78725.0,35.1,48315.0,23628.0,15589.0,19.801841854557,17569.0,61156.0
2546,2016,10462,544071.0,78725.0,35.1,48315.0,23628.0,15589.0,19.801841854557,17569.0,61156.0
2547,2016,10462,542297.0,78725.0,35.1,48315.0,23628.0,15589.0,19.801841854557,17569.0,61156.0
2548,2016,10462,573142.0,78725.0,35.1,48315.0,23628.0,15589.0,19.801841854557,17569.0,61156.0
2549,2016,10462,593057.0,78725.0,35.1,48315.0,23628.0,15589.0,19.801841854557,17569.0,61156.0
2550,2016,10463,334489.0,71657.0,37.7,56568.0,31875.0,12278.0,17.13440417544692,30893.0,40764.0
2551,2016,10463,360791.0,71657.0,37.7,56568.0,31875.0,12278.0,17.13440417544692,30893.0,40764.0
2552,2016,10463,395981.0,71657.0,37.7,56568.0,31875.0,12278.0,17.13440417544692,30893.0,40764.0
2553,2016,10463,396031.0,71657.0,37.7,56568.0,31875.0,12278.0,17.13440417544692,30893.0,40764.0
2554,2016,10463,400793.0,71657.0,37.7,56568.0,31875.0,12278.0,17.13440417544692,30893.0,40764.0
2555,2016,10464,35900.0,4300.0,47.5,76917.0,40808.0,178.0,4.1395348837209305,3262.0,1038.0
2556,2016,10464,36567.0,4300.0,47.5,76917.0,40808.0,178.0,4.1395348837209305,3262.0,1038.0
2557,2016,10464,38817.0,4300.0,47.5,76917.0,40808.0,178.0,4.1395348837209305,3262.0,1038.0
2558,2016,10464,40898.0,4300.0,47.5,76917.0,40808.0,178.0,4.1395348837209305,3262.0,1038.0
2559,2016,10464,38448.0,4300.0,47.5,76917.0,40808.0,178.0,4.1395348837209305,3262.0,1038.0
2560,2016,10465,456505.0,44950.0,40.5,73068.0,32177.0,5819.0,12.945494994438267,27291.0,17659.0
2561,2016,10465,488768.0,44950.0,40.5,73068.0,32177.0,5819.0,12.945494994438267,27291.0,17659.0
2562,2016,10465,463938.0,44950.0,40.5,73068.0,32177.0,5819.0,12.945494994438267,27291.0,17659.0
2563,2016,10465,479193.0,44950.0,40.5,73068.0,32177.0,5819.0,12.945494994438267,27291.0,17659.0
2564,2016,10465,487516.0,44950.0,40.5,73068.0,32177.0,5819.0,12.945494994438267,27291.0,17659.0
2565,2016,10466,212459.0,71645.0,35.9,44354.0,21252.0,14014.0,19.560332193453835,6235.0,65410.0
2566,2016,10466,217359.0,71645.0,35.9,44354.0,21252.0,14014.0,19.560332193453835,6235.0,65410.0
2567,2016,10466,236673.0,71645.0,35.9,44354.0,21252.0,14014.0,19.560332193453835,6235.0,65410.0
2568,2016,10466,271260.0,71645.0,35.9,44354.0,21252.0,14014.0,19.560332193453835,6235.0,65410.0
2569,2016,10466,287760.0,71645.0,35.9,44354.0,21252.0,14014.0,19.560332193453835,6235.0,65410.0
2573,2016,10467,1949600.0,103045.0,33.4,34964.0,17484.0,30353.0,29.456062885147265,20637.0,82408.0
2574,2016,10467,2038995.0,103045.0,33.4,34964.0,17484.0,30353.0,29.456062885147265,20637.0,82408.0
2575,2016,10468,263546.0,75537.0,32.0,34988.0,16705.0,23568.0,31.200603677667896,10633.0,64904.0
2576,2016,10468,263776.0,75537.0,32.0,34988.0,16705.0,23568.0,31.200603677667896,10633.0,64904.0
2577,2016,10468,254352.0,75537.0,32.0,34988.0,16705.0,23568.0,31.200603677667896,10633.0,64904.0
2578,2016,10468,275543.0,75537.0,32.0,34988.0,16705.0,23568.0,31.200603677667896,10633.0,64904.0
2579,2016,10468,275274.0,75537.0,32.0,34988.0,16705.0,23568.0,31.200603677667896,10633.0,64904.0
2580,2016,10469,268267.0,71664.0,38.6,57124.0,23628.0,10244.0,14.294485376200043,13370.0,58294.0
2581,2016,10469,273820.0,71664.0,38.6,57124.0,23628.0,10244.0,14.294485376200043,13370.0,58294.0
2582,2016,10469,279951.0,71664.0,38.6,57124.0,23628.0,10244.0,14.294485376200043,13370.0,58294.0
2583,2016,10469,301596.0,71664.0,38.6,57124.0,23628.0,10244.0,14.294485376200043,13370.0,58294.0
2584,2016,10469,303834.0,71664.0,38.6,57124.0,23628.0,10244.0,14.294485376200043,13370.0,58294.0
2585,2016,10470,94796.0,14574.0,39.8,58839.0,29849.0,1795.0,12.316453959105255,6805.0,7769.0
2586,2016,10470,92425.0,14574.0,39.8,58839.0,29849.0,1795.0,12.316453959105255,6805.0,7769.0
2587,2016,10470,104088.0,14574.0,39.8,58839.0,29849.0,1795.0,12.316453959105255,6805.0,7769.0
2588,2016,10470,122496.0,14574.0,39.8,58839.0,29849.0,1795.0,12.316453959105255,6805.0,7769.0
2589,2016,10470,162187.0,14574.0,39.8,58839.0,29849.0,1795.0,12.316453959105255,6805.0,7769.0
2590,2016,10471,300530.0,21601.0,42.7,81594.0,44640.0,1987.0,9.198648210730985,15290.0,6311.0
2591,2016,10471,332034.0,21601.0,42.7,81594.0,44640.0,1987.0,9.198648210730985,15290.0,6311.0
2592,2016,10471,363342.0,21601.0,42.7,81594.0,44640.0,1987.0,9.198648210730985,15290.0,6311.0
2593,2016,10471,363982.0,21601.0,42.7,81594.0,44640.0,1987.0,9.198648210730985,15290.0,6311.0
2594,2016,10471,394072.0,21601.0,42.7,81594.0,44640.0,1987.0,9.198648210730985,15290.0,6311.0
2595,2016,10472,103718.0,68972.0,31.6,29934.0,14624.0,24401.0,35.37812445630111,12034.0,56938.0
2596,2016,10472,122562.0,68972.0,31.6,29934.0,14624.0,24401.0,35.37812445630111,12034.0,56938.0
2597,2016,10472,120683.0,68972.0,31.6,29934.0,14624.0,24401.0,35.37812445630111,12034.0,56938.0
2598,2016,10472,120315.0,68972.0,31.6,29934.0,14624.0,24401.0,35.37812445630111,12034.0,56938.0
2599,2016,10472,116317.0,68972.0,31.6,29934.0,14624.0,24401.0,35.37812445630111,12034.0,56938.0
2600,2016,10473,208033.0,61818.0,35.7,36686.0,19146.0,18220.0,29.473616098870878,21980.0,39838.0
2601,2016,10473,226691.0,61818.0,35.7,36686.0,19146.0,18220.0,29.473616098870878,21980.0,39838.0
2602,2016,10473,240957.0,61818.0,35.7,36686.0,19146.0,18220.0,29.473616098870878,21980.0,39838.0
2603,2016,10473,259409.0,61818.0,35.7,36686.0,19146.0,18220.0,29.473616098870878,21980.0,39838.0
2604,2016,10473,271689.0,61818.0,35.7,36686.0,19146.0,18220.0,29.473616098870878,21980.0,39838.0
2605,2016,10474,735632.0,12793.0,30.0,26901.0,12158.0,4955.0,38.73211912764794,1574.0,11219.0
2606,2016,10474,747925.0,12793.0,30.0,26901.0,12158.0,4955.0,38.73211912764794,1574.0,11219.0
2607,2016,10474,774052.0,12793.0,30.0,26901.0,12158.0,4955.0,38.73211912764794,1574.0,11219.0
2608,2016,10474,829736.0,12793.0,30.0,26901.0,12158.0,4955.0,38.73211912764794,1574.0,11219.0
2609,2016,10474,897462.0,12793.0,30.0,26901.0,12158.0,4955.0,38.73211912764794,1574.0,11219.0
2610,2016,10475,334343.0,44749.0,46.1,46340.0,25863.0,4648.0,10.386824286576237,7078.0,37671.0
2611,2016,10475,342618.0,44749.0,46.1,46340.0,25863.0,4648.0,10.386824286576237,7078.0,37671.0
2612,2016,10475,365699.0,44749.0,46.1,46340.0,25863.0,4648.0,10.386824286576237,7078.0,37671.0
2613,2016,10475,377752.0,44749.0,46.1,46340.0,25863.0,4648.0,10.386824286576237,7078.0,37671.0
2614,2016,10475,374852.0,44749.0,46.1,46340.0,25863.0,4648.0,10.386824286576237,7078.0,37671.0
2615,2016,11004,122536.0,14722.0,45.1,91226.0,37442.0,932.0,6.330661594891998,7286.0,7436.0
2616,2016,11004,127655.0,14722.0,45.1,91226.0,37442.0,932.0,6.330661594891998,7286.0,7436.0
2617,2016,11004,134192.0,14722.0,45.1,91226.0,37442.0,932.0,6.330661594891998,7286.0,7436.0
2618,2016,11004,145143.0,14722.0,45.1,91226.0,37442.0,932.0,6.330661594891998,7286.0,7436.0
2619,2016,11004,156065.0,14722.0,45.1,91226.0,37442.0,932.0,6.330661594891998,7286.0,7436.0
2620,2016,11005,15602.0,1926.0,80.5,63368.0,69855.0,41.0,2.1287642782969884,1907.0,19.0
2621,2016,11005,12898.0,1926.0,80.5,63368.0,69855.0,41.0,2.1287642782969884,1907.0,19.0
2622,2016,11005,12509.0,1926.0,80.5,63368.0,69855.0,41.0,2.1287642782969884,1907.0,19.0
2623,2016,11005,12657.0,1926.0,80.5,63368.0,69855.0,41.0,2.1287642782969884,1907.0,19.0
2624,2016,11005,12171.0,1926.0,80.5,63368.0,69855.0,41.0,2.1287642782969884,1907.0,19.0
2625,2016,11101,3923484.0,26505.0,35.7,51964.0,39670.0,5478.0,20.667798528579517,12794.0,13711.0
2626,2016,11101,4458380.0,26505.0,35.7,51964.0,39670.0,5478.0,20.667798528579517,12794.0,13711.0
2627,2016,11101,4339898.0,26505.0,35.7,51964.0,39670.0,5478.0,20.667798528579517,12794.0,13711.0
2628,2016,11101,4633058.0,26505.0,35.7,51964.0,39670.0,5478.0,20.667798528579517,12794.0,13711.0
2629,2016,11101,4723439.0,26505.0,35.7,51964.0,39670.0,5478.0,20.667798528579517,12794.0,13711.0
2630,2016,11102,289429.0,33750.0,33.6,56674.0,33318.0,5972.0,17.694814814814816,19623.0,14127.0
2631,2016,11102,275705.0,33750.0,33.6,56674.0,33318.0,5972.0,17.694814814814816,19623.0,14127.0
2632,2016,11102,305909.0,33750.0,33.6,56674.0,33318.0,5972.0,17.694814814814816,19623.0,14127.0
2633,2016,11102,327504.0,33750.0,33.6,56674.0,33318.0,5972.0,17.694814814814816,19623.0,14127.0
2634,2016,11102,345048.0,33750.0,33.6,56674.0,33318.0,5972.0,17.694814814814816,19623.0,14127.0
2635,2016,11103,250630.0,38861.0,33.9,62775.0,35378.0,5449.0,14.021769897841024,27142.0,11719.0
2636,2016,11103,263420.0,38861.0,33.9,62775.0,35378.0,5449.0,14.021769897841024,27142.0,11719.0
2637,2016,11103,268887.0,38861.0,33.9,62775.0,35378.0,5449.0,14.021769897841024,27142.0,11719.0
2638,2016,11103,299184.0,38861.0,33.9,62775.0,35378.0,5449.0,14.021769897841024,27142.0,11719.0
2639,2016,11103,304210.0,38861.0,33.9,62775.0,35378.0,5449.0,14.021769897841024,27142.0,11719.0
2640,2016,11104,215107.0,26102.0,38.8,57155.0,34638.0,3675.0,14.079380890353232,17314.0,8788.0
2641,2016,11104,253302.0,26102.0,38.8,57155.0,34638.0,3675.0,14.079380890353232,17314.0,8788.0
2642,2016,11104,249615.0,26102.0,38.8,57155.0,34638.0,3675.0,14.079380890353232,17314.0,8788.0
2643,2016,11104,267575.0,26102.0,38.8,57155.0,34638.0,3675.0,14.079380890353232,17314.0,8788.0
2644,2016,11104,283043.0,26102.0,38.8,57155.0,34638.0,3675.0,14.079380890353232,17314.0,8788.0
2645,2016,11105,539065.0,37297.0,34.7,62841.0,36434.0,4097.0,10.98479770490924,27733.0,9564.0
2646,2016,11105,574552.0,37297.0,34.7,62841.0,36434.0,4097.0,10.98479770490924,27733.0,9564.0
2647,2016,11105,660444.0,37297.0,34.7,62841.0,36434.0,4097.0,10.98479770490924,27733.0,9564.0
2648,2016,11105,583220.0,37297.0,34.7,62841.0,36434.0,4097.0,10.98479770490924,27733.0,9564.0
2649,2016,11105,601860.0,37297.0,34.7,62841.0,36434.0,4097.0,10.98479770490924,27733.0,9564.0
2650,2016,11106,376731.0,39409.0,36.0,56442.0,33951.0,6903.0,17.516303382476085,21854.0,17555.0
2651,2016,11106,400600.0,39409.0,36.0,56442.0,33951.0,6903.0,17.516303382476085,21854.0,17555.0
2652,2016,11106,413094.0,39409.0,36.0,56442.0,33951.0,6903.0,17.516303382476085,21854.0,17555.0
2653,2016,11106,434193.0,39409.0,36.0,56442.0,33951.0,6903.0,17.516303382476085,21854.0,17555.0
2654,2016,11106,432532.0,39409.0,36.0,56442.0,33951.0,6903.0,17.516303382476085,21854.0,17555.0
2655,2016,11109,8388.0,4964.0,31.6,133070.0,88966.0,400.0,8.058017727639001,3179.0,1785.0
2656,2016,11109,10862.0,4964.0,31.6,133070.0,88966.0,400.0,8.058017727639001,3179.0,1785.0
2657,2016,11109,14252.0,4964.0,31.6,133070.0,88966.0,400.0,8.058017727639001,3179.0,1785.0
2658,2016,11109,17255.0,4964.0,31.6,133070.0,88966.0,400.0,8.058017727639001,3179.0,1785.0
2659,2016,11109,20866.0,4964.0,31.6,133070.0,88966.0,400.0,8.058017727639001,3179.0,1785.0
2660,2016,11201,2703614.0,60061.0,35.1,109472.0,71656.0,8400.0,13.985781122525433,38567.0,21494.0
2661,2016,11201,2822830.0,60061.0,35.1,109472.0,71656.0,8400.0,13.985781122525433,38567.0,21494.0
2662,2016,11201,2821051.0,60061.0,35.1,109472.0,71656.0,8400.0,13.985781122525433,38567.0,21494.0
2663,2016,11201,2913653.0,60061.0,35.1,109472.0,71656.0,8400.0,13.985781122525433,38567.0,21494.0
2664,2016,11201,2974770.0,60061.0,35.1,109472.0,71656.0,8400.0,13.985781122525433,38567.0,21494.0
2665,2016,11203,1018576.0,75920.0,39.8,46971.0,23089.0,13481.0,17.756849315068493,3475.0,72445.0
2666,2016,11203,951615.0,75920.0,39.8,46971.0,23089.0,13481.0,17.756849315068493,3475.0,72445.0
2667,2016,11203,943691.0,75920.0,39.8,46971.0,23089.0,13481.0,17.756849315068493,3475.0,72445.0
2668,2016,11203,992089.0,75920.0,39.8,46971.0,23089.0,13481.0,17.756849315068493,3475.0,72445.0
2669,2016,11203,988986.0,75920.0,39.8,46971.0,23089.0,13481.0,17.756849315068493,3475.0,72445.0
2670,2016,11204,324082.0,79332.0,34.7,47135.0,21242.0,19393.0,24.44536882972823,48426.0,30906.0
2671,2016,11204,335711.0,79332.0,34.7,47135.0,21242.0,19393.0,24.44536882972823,48426.0,30906.0
2672,2016,11204,380362.0,79332.0,34.7,47135.0,21242.0,19393.0,24.44536882972823,48426.0,30906.0
2673,2016,11204,410695.0,79332.0,34.7,47135.0,21242.0,19393.0,24.44536882972823,48426.0,30906.0
2674,2016,11204,452848.0,79332.0,34.7,47135.0,21242.0,19393.0,24.44536882972823,48426.0,30906.0
2675,2016,11205,449972.0,44818.0,29.8,47437.0,27341.0,14562.0,32.49140970145923,21252.0,23566.0
2676,2016,11205,549410.0,44818.0,29.8,47437.0,27341.0,14562.0,32.49140970145923,21252.0,23566.0
2677,2016,11205,599452.0,44818.0,29.8,47437.0,27341.0,14562.0,32.49140970145923,21252.0,23566.0
2678,2016,11205,631171.0,44818.0,29.8,47437.0,27341.0,14562.0,32.49140970145923,21252.0,23566.0
2679,2016,11205,646834.0,44818.0,29.8,47437.0,27341.0,14562.0,32.49140970145923,21252.0,23566.0
2680,2016,11206,539679.0,86486.0,29.1,31549.0,19071.0,31300.0,36.19082857341073,39767.0,46719.0
2681,2016,11206,579255.0,86486.0,29.1,31549.0,19071.0,31300.0,36.19082857341073,39767.0,46719.0
2682,2016,11206,634467.0,86486.0,29.1,31549.0,19071.0,31300.0,36.19082857341073,39767.0,46719.0
2683,2016,11206,649084.0,86486.0,29.1,31549.0,19071.0,31300.0,36.19082857341073,39767.0,46719.0
2684,2016,11206,684363.0,86486.0,29.1,31549.0,19071.0,31300.0,36.19082857341073,39767.0,46719.0
2685,2016,11207,406797.0,93251.0,32.5,35849.0,18401.0,27671.0,29.67367642170057,12698.0,80553.0
2686,2016,11207,415337.0,93251.0,32.5,35849.0,18401.0,27671.0,29.67367642170057,12698.0,80553.0
2687,2016,11207,441298.0,93251.0,32.5,35849.0,18401.0,27671.0,29.67367642170057,12698.0,80553.0
2688,2016,11207,603907.0,93251.0,32.5,35849.0,18401.0,27671.0,29.67367642170057,12698.0,80553.0
2689,2016,11207,499519.0,93251.0,32.5,35849.0,18401.0,27671.0,29.67367642170057,12698.0,80553.0
2690,2016,11208,335016.0,95715.0,31.8,37640.0,17235.0,28329.0,29.597241811628276,24511.0,71204.0
2691,2016,11208,338143.0,95715.0,31.8,37640.0,17235.0,28329.0,29.597241811628276,24511.0,71204.0
2692,2016,11208,372454.0,95715.0,31.8,37640.0,17235.0,28329.0,29.597241811628276,24511.0,71204.0
2693,2016,11208,389605.0,95715.0,31.8,37640.0,17235.0,28329.0,29.597241811628276,24511.0,71204.0
2694,2016,11208,335247.0,95715.0,31.8,37640.0,17235.0,28329.0,29.597241811628276,24511.0,71204.0
2695,2016,11209,608745.0,67822.0,40.0,65181.0,39005.0,9702.0,14.305092742767833,51294.0,16528.0
2696,2016,11209,581674.0,67822.0,40.0,65181.0,39005.0,9702.0,14.305092742767833,51294.0,16528.0
2697,2016,11209,602819.0,67822.0,40.0,65181.0,39005.0,9702.0,14.305092742767833,51294.0,16528.0
2698,2016,11209,593505.0,67822.0,40.0,65181.0,39005.0,9702.0,14.305092742767833,51294.0,16528.0
2699,2016,11209,597793.0,67822.0,40.0,65181.0,39005.0,9702.0,14.305092742767833,51294.0,16528.0
2700,2016,11210,292751.0,68435.0,34.5,59520.0,26617.0,9709.0,14.187184919997078,20260.0,48175.0
2701,2016,11210,294558.0,68435.0,34.5,59520.0,26617.0,9709.0,14.187184919997078,20260.0,48175.0
2702,2016,11210,312421.0,68435.0,34.5,59520.0,26617.0,9709.0,14.187184919997078,20260.0,48175.0
2703,2016,11210,331839.0,68435.0,34.5,59520.0,26617.0,9709.0,14.187184919997078,20260.0,48175.0
2704,2016,11210,341999.0,68435.0,34.5,59520.0,26617.0,9709.0,14.187184919997078,20260.0,48175.0
2705,2016,11211,847261.0,99964.0,30.4,59190.0,35470.0,28796.0,28.806370293305587,76935.0,23029.0
2706,2016,11211,936134.0,99964.0,30.4,59190.0,35470.0,28796.0,28.806370293305587,76935.0,23029.0
2707,2016,11211,1000260.0,99964.0,30.4,59190.0,35470.0,28796.0,28.806370293305587,76935.0,23029.0
2708,2016,11211,1095279.0,99964.0,30.4,59190.0,35470.0,28796.0,28.806370293305587,76935.0,23029.0
2709,2016,11211,1146792.0,99964.0,30.4,59190.0,35470.0,28796.0,28.806370293305587,76935.0,23029.0
2710,2016,11212,396670.0,86469.0,33.2,28495.0,17064.0,29835.0,34.50369496582589,4882.0,81587.0
2711,2016,11212,434784.0,86469.0,33.2,28495.0,17064.0,29835.0,34.50369496582589,4882.0,81587.0
2712,2016,11212,465191.0,86469.0,33.2,28495.0,17064.0,29835.0,34.50369496582589,4882.0,81587.0
2713,2016,11212,508321.0,86469.0,33.2,28495.0,17064.0,29835.0,34.50369496582589,4882.0,81587.0
2714,2016,11212,538399.0,86469.0,33.2,28495.0,17064.0,29835.0,34.50369496582589,4882.0,81587.0
2715,2016,11213,225955.0,65434.0,33.3,37556.0,20401.0,17111.0,26.150013754317328,13526.0,51908.0
2716,2016,11213,231269.0,65434.0,33.3,37556.0,20401.0,17111.0,26.150013754317328,13526.0,51908.0
2717,2016,11213,236235.0,65434.0,33.3,37556.0,20401.0,17111.0,26.150013754317328,13526.0,51908.0
2718,2016,11213,256162.0,65434.0,33.3,37556.0,20401.0,17111.0,26.150013754317328,13526.0,51908.0
2719,2016,11213,275685.0,65434.0,33.3,37556.0,20401.0,17111.0,26.150013754317328,13526.0,51908.0
